"1","Stolovaya","2.0","3.0","2020-11-12","4.4","Stolovaya_Unique","15","TRUST","Vyazemskiy"
"2","Lenta","4.0","4.0","2021-08-16","12.1","Lenta_Unique","100","PRIVATE_LIMITED_COMPANY","Malaya_Bronnaya"
"3","VapeShop","1.0","1.1","2019-03-26","2.3","VapeShop_Unique","10","COMMERCIAL","Komsomolskiy"
"4","Timbet","12.2","13.0","2023-03-22","20.0","Timbet_Unique","31","COMMERCIAL","Tverskaya"
"5","Brando Gear","1.1","2.2","2023-03-22","0.1","Brando Gear_Unique","3","COMMERCIAL","Lenina"
"6","fghjk","1.0","1.0","2023-03-22","1.0","fghjk_Unique","1","PUBLIC","s"
"7","l,l","1.0","1.0","2023-03-31","1.0","l,l_Unique","1","TRUST","s"
"8","afs'fs","1.0","1.0","2023-03-31","1.0","afs'fs_Unique","1","TRUST","st"
"9","bvbv/bv","1.0","1.0","2023-03-31","1.0","bvbv/bv_Unique","1","TRUST","ef"
"10","l'l","12.0","12.0","2023-04-19","12.0","l'l_Unique","12","TRUST","12"
"11","l,,,,l","12.0","12.0","2023-04-19","12.0","l,,,,l_Unique","12","TRUST","12"
